Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
cyclic,0.95,50,0.755,0.1934435261707988,0.1290082644628099,0.0148760330578512,0.0124517906336088,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,0.755,0.7878787878787878,0.4549862258953168,0.256694214876033,0.1740220385674931,True Alert Rate
cyclic,0.95,80,0.755,0.0,0.0033333333333333,0.0,0.0033333333333333,Undetected Samples Percentage
cyclic,0.95,80,0.755,0.0146280991735537,0.0119559228650137,0.0160330578512396,0.0185399449035812,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,0.755,0.3443526170798898,0.2613223140495868,0.2916804407713498,0.2645454545454545,True Alert Rate
cyclic,0.95,30,0.83,0.0,0.0266666666666666,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,0.83,0.2176859504132231,0.1031404958677686,0.0151239669421487,0.0141873278236914,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,0.83,0.7041322314049587,0.2920385674931129,0.2855371900826446,0.1820110192837465,True Alert Rate
cyclic,0.95,50,0.83,0.0,0.0033333333333333,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,50,0.83,0.2457024793388429,0.138595041322314,0.0147658402203856,0.0130578512396694,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,0.83,0.8185950413223141,0.5275757575757576,0.326831955922865,0.2246005509641873,True Alert Rate
cyclic,0.95,80,0.83,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,80,0.83,0.0147382920110192,0.014297520661157,0.012258953168044,0.0158677685950413,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,0.83,0.350495867768595,0.2668595041322314,0.2420661157024793,0.2267768595041322,True Alert Rate
cyclic,0.95,30,0.905,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,0.905,0.2499173553719008,0.1082920110192837,0.0164738292011019,0.0149035812672176,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,0.905,0.7779889807162534,0.3621212121212121,0.3008815426997245,0.2139669421487603,True Alert Rate
cyclic,0.95,50,0.905,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,50,0.905,0.1536088154269972,0.3553168044077135,0.0141873278236914,0.0155096418732782,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,0.905,0.8294765840220386,0.6950413223140496,0.2596694214876033,0.2315151515151515,True Alert Rate
cyclic,0.95,80,0.905,0.0,0.0,0.0,0.0033333333333333,Undetected Samples Percentage
cyclic,0.95,80,0.905,0.0165289256198347,0.0126721763085399,0.0193112947658402,0.0165564738292011,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,0.905,0.4460881542699724,0.2790358126721763,0.3112947658402203,0.2581818181818182,True Alert Rate
cyclic,0.95,30,0.98,0.0,0.0166666666666666,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,0.98,0.2076584022038567,0.1305785123966942,0.0157851239669421,0.0147382920110192,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,0.98,0.8094490358126721,0.4009917355371901,0.3187878787878788,0.2455096418732782,True Alert Rate
cyclic,0.95,50,0.98,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,50,0.98,0.0960055096418732,0.4844628099173553,0.0181818181818181,0.0125068870523415,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,0.98,0.7937741046831956,0.7358953168044077,0.3751790633608815,0.232396694214876,True Alert Rate
cyclic,0.95,80,0.98,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,80,0.98,0.0157851239669421,0.0166666666666666,0.0220661157024793,0.0204132231404958,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,0.98,0.419228650137741,0.3441597796143251,0.3142424242424242,0.3753719008264463,True Alert Rate
cyclic,0.95,30,1.055,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,1.055,0.3439669421487604,0.1139669421487603,0.0173553719008264,0.019862258953168,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,1.055,0.8166391184573003,0.4895592286501377,0.330495867768595,0.3248760330578512,True Alert Rate
cyclic,0.95,50,1.055,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,50,1.055,0.2088980716253443,0.2300826446280991,0.018099173553719,0.0172727272727272,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,1.055,0.8410468319559229,0.7430853994490358,0.4134710743801653,0.3134435261707989,True Alert Rate
cyclic,0.95,80,1.055,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,80,1.055,0.0128650137741046,0.0131680440771349,0.0189256198347107,0.0174104683195592,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,1.055,0.4464462809917355,0.3639669421487603,0.3344903581267218,0.3190633608815427,True Alert Rate
cyclic,0.95,30,1.13,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,1.13,0.4395041322314049,0.2495041322314049,0.0161432506887052,0.0153168044077134,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,1.13,0.8712396694214876,0.6138292011019284,0.2794765840220385,0.2315702479338843,True Alert Rate
cyclic,0.95,50,1.13,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,50,1.13,0.2565013774104683,0.2934435261707989,0.0176584022038567,0.0135812672176308,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,1.13,0.8676859504132232,0.7074380165289256,0.3595867768595041,0.2652066115702479,True Alert Rate
cyclic,0.95,80,1.13,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,80,1.13,0.0176859504132231,0.011129476584022,0.0158677685950413,0.01732782369146,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,1.13,0.3864462809917355,0.3296143250688705,0.3271349862258953,0.2798347107438017,True Alert Rate
cyclic,0.95,30,1.205,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,1.205,0.5708815426997245,0.3601377410468319,0.0201928374655647,0.0158126721763085,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,1.205,0.8725895316804407,0.7058953168044078,0.3490633608815427,0.2801928374655647,True Alert Rate
cyclic,0.95,50,1.205,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,50,1.205,0.3404132231404959,0.4677134986225895,0.0140771349862258,0.0174104683195592,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,1.205,0.8788980716253444,0.7494490358126722,0.4143526170798898,0.3622589531680441,True Alert Rate
cyclic,0.95,80,1.205,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,80,1.205,0.01366391184573,0.0125895316804407,0.0192011019283746,0.0245179063360881,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,1.205,0.3939118457300275,0.3359228650137741,0.3564187327823691,0.3676308539944903,True Alert Rate
cyclic,0.95,30,1.28,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,1.28,0.5625068870523415,0.3941046831955923,0.0181267217630854,0.0173829201101928,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,1.28,0.8804683195592287,0.7667493112947659,0.3368870523415977,0.322396694214876,True Alert Rate
cyclic,0.95,50,1.28,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,50,1.28,0.3871349862258953,0.5855371900826447,0.0245730027548209,0.015564738292011,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,1.28,0.8873002754820937,0.8373278236914601,0.3931955922865013,0.2730027548209366,True Alert Rate
cyclic,0.95,80,1.28,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,80,1.28,0.017961432506887,0.0138016528925619,0.0240220385674931,0.0180440771349862,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,1.28,0.4386225895316804,0.3644077134986226,0.4171625344352617,0.3298898071625344,True Alert Rate
