Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
upshift,0.95,80,1.28,0.9319559228650136,0.9106611570247932,0.6253719008264463,0.5011294765840221,True Alert Rate
upshift,0.95,30,1.355,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,1.355,0.8922865013774106,0.7884848484848486,0.7986225895316804,0.6089807162534435,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,1.355,0.9684022038567494,0.9446280991735536,0.8587052341597796,0.8197520661157025,True Alert Rate
upshift,0.95,50,1.355,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,1.355,0.8860055096418733,0.8416528925619836,0.7395592286501378,0.6540771349862259,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,1.355,0.952396694214876,0.9368595041322314,0.7935261707988981,0.7411570247933884,True Alert Rate
upshift,0.95,80,1.355,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,1.355,0.8987878787878788,0.8994490358126722,0.5538842975206612,0.4178236914600551,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,1.355,0.937190082644628,0.9315977961432508,0.5684022038567493,0.4757024793388429,True Alert Rate
upshift,0.95,30,1.43,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,1.43,0.850909090909091,0.8703305785123967,0.6659228650137741,0.5458953168044077,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,1.43,0.9720110192837466,0.9530027548209368,0.92534435261708,0.7910468319559228,True Alert Rate
upshift,0.95,50,1.43,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,1.43,0.9314325068870524,0.8260055096418734,0.6798347107438016,0.7314049586776861,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,1.43,0.9592561983471074,0.939586776859504,0.7468870523415978,0.7591735537190083,True Alert Rate
upshift,0.95,80,1.43,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,1.43,0.8057575757575758,0.8100550964187327,0.3287878787878788,0.3444077134986226,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,1.43,0.9294765840220386,0.9344903581267218,0.6602479338842975,0.4621487603305785,True Alert Rate
upshift,0.95,30,1.505,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,1.505,0.9007713498622588,0.8528374655647383,0.6435261707988982,0.696556473829201,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,1.505,0.97,0.961404958677686,0.8272176308539945,0.8373553719008264,True Alert Rate
upshift,0.95,50,1.505,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,1.505,0.9461707988980717,0.8424793388429752,0.7089531680440773,0.7289531680440771,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,1.505,0.958595041322314,0.9260055096418732,0.8589807162534435,0.7460606060606061,True Alert Rate
upshift,0.95,80,1.505,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,1.505,0.9222038567493112,0.8737741046831957,0.5414325068870525,0.5726446280991735,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,1.505,0.9373553719008264,0.9307162534435262,0.5434159779614325,0.594573002754821,True Alert Rate
upshift,0.95,30,1.58,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,1.58,0.8532231404958678,0.8992286501377411,0.6576308539944904,0.6323415977961433,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,1.58,0.9683746556473828,0.9600275482093664,0.824931129476584,0.805564738292011,True Alert Rate
upshift,0.95,50,1.58,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,1.58,0.921404958677686,0.8835812672176311,0.5632231404958677,0.6300550964187328,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,1.58,0.9560330578512396,0.941542699724518,0.666060606060606,0.753305785123967,True Alert Rate
upshift,0.95,80,1.58,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,1.58,0.7110743801652893,0.8223691460055096,0.3036088154269972,0.4903856749311294,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,1.58,0.944077134986226,0.9430853994490358,0.4582093663911846,0.5952066115702479,True Alert Rate
upshift,0.95,30,1.655,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,1.655,0.8839944903581266,0.7955922865013775,0.6878512396694215,0.8063085399449036,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,1.655,0.9722865013774104,0.9679338842975208,0.8020661157024793,0.826694214876033,True Alert Rate
upshift,0.95,50,1.655,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,1.655,0.9204683195592288,0.9135537190082644,0.1947107438016529,0.7318181818181819,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,1.655,0.9607162534435262,0.9502479338842976,0.7658402203856749,0.7416253443526171,True Alert Rate
upshift,0.95,80,1.655,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,1.655,0.6765289256198347,0.8773002754820937,0.6652066115702479,0.3628925619834711,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,1.655,0.94465564738292,0.9216804407713498,0.665206611570248,0.4976033057851239,True Alert Rate
upshift,0.95,30,1.73,0.0,0.0,0.0,0.0,Undetected Samples Percentage
