Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
systematic,0.95,30,1.055,0.7756473829201102,0.5160055096418733,0.4241046831955923,0.5352341597796143,True Alert Rate
systematic,0.95,50,1.055,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,1.055,0.0113498622589531,0.0083471074380165,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,1.055,0.6695316804407714,0.8305509641873279,0.3416804407713498,0.3605509641873278,True Alert Rate
systematic,0.95,80,1.055,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,1.055,0.0082644628099173,0.0082644628099173,0.0096143250688705,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,1.055,0.4577685950413223,0.4493939393939394,0.3263911845730027,0.2887878787878788,True Alert Rate
systematic,0.95,30,1.13,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,1.13,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,1.13,0.4859228650137741,0.4656749311294766,0.4313774104683195,0.4370798898071625,True Alert Rate
systematic,0.95,50,1.13,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,1.13,0.0099724517906336,0.0082644628099173,0.0082644628099173,0.0114049586776859,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,1.13,0.4738567493112948,0.4380165289256198,0.3888429752066116,0.5635812672176308,True Alert Rate
systematic,0.95,80,1.13,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,1.13,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,1.13,0.462258953168044,0.4564462809917355,0.3294490358126721,0.26366391184573,True Alert Rate
systematic,0.95,30,1.205,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,1.205,0.0659779614325068,0.0082644628099173,0.0092011019283746,0.0086501377410468,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,1.205,0.9149586776859504,0.4713774104683195,0.4295867768595041,0.4307438016528925,True Alert Rate
systematic,0.95,50,1.205,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,1.205,0.0082644628099173,0.0083746556473829,0.0089531680440771,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,1.205,0.7986776859504132,0.853168044077135,0.4034986225895317,0.3926446280991735,True Alert Rate
systematic,0.95,80,1.205,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,1.205,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,1.205,0.4804683195592286,0.4496694214876033,0.3276859504132231,0.3094214876033058,True Alert Rate
systematic,0.95,30,1.28,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,1.28,0.0083746556473829,0.0082644628099173,0.5408815426997244,0.6912121212121213,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,1.28,0.5022865013774105,0.6340495867768595,0.883305785123967,0.8780716253443526,True Alert Rate
systematic,0.95,50,1.28,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,1.28,0.0082644628099173,0.0082644628099173,0.0082920110192837,0.0084297520661157,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,1.28,0.4774104683195592,0.4989807162534435,0.3894490358126721,0.6806060606060607,True Alert Rate
systematic,0.95,80,1.28,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,1.28,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
