Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
uptrend,0.95,30,0.905,0.9599449035812672,0.9606060606060606,0.9577685950413224,0.8585674931129477,True Alert Rate
uptrend,0.95,50,0.905,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,0.905,0.9533884297520662,0.9390633608815429,0.6302203856749312,0.7665289256198348,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,0.905,0.9533884297520662,0.9390633608815429,0.6636363636363637,0.7769146005509642,True Alert Rate
uptrend,0.95,80,0.905,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,0.905,0.9510743801652892,0.9369696969696972,0.693030303030303,0.1442424242424242,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,0.905,0.9510743801652892,0.936969696969697,0.7074104683195592,0.4709090909090909,True Alert Rate
uptrend,0.95,30,0.98,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,0.98,0.9638292011019284,0.9627548209366392,0.8539118457300277,0.7641873278236915,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,0.98,0.9638292011019284,0.9627548209366392,0.8712396694214876,0.8369146005509642,True Alert Rate
uptrend,0.95,50,0.98,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,0.98,0.9486776859504134,0.9485123966942148,0.6594214876033058,0.5976584022038568,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,0.98,0.9486776859504132,0.9485123966942148,0.8638292011019284,0.6795592286501377,True Alert Rate
uptrend,0.95,80,0.98,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,0.98,0.9465013774104684,0.940853994490358,0.5650964187327824,0.459862258953168,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,0.98,0.9465013774104684,0.940853994490358,0.5786776859504132,0.5112947658402204,True Alert Rate
uptrend,0.95,30,1.055,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,1.055,0.967052341597796,0.9665840220385674,0.7980165289256198,0.7830303030303031,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,1.055,0.9670523415977962,0.9665840220385676,0.8553443526170799,0.8392011019283746,True Alert Rate
uptrend,0.95,50,1.055,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,1.055,0.9451239669421488,0.9570798898071629,0.6420661157024793,0.6324793388429751,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,1.055,0.9451239669421488,0.9570798898071624,0.6881818181818182,0.7802754820936639,True Alert Rate
uptrend,0.95,80,1.055,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,1.055,0.9288154269972456,0.935068870523416,0.8850413223140496,0.3516528925619835,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,1.055,0.9288154269972452,0.935068870523416,0.8850413223140496,0.4450964187327824,True Alert Rate
uptrend,0.95,30,1.13,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,1.13,0.9638842975206612,0.963939393939394,0.799366391184573,0.778870523415978,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,1.13,0.9638842975206612,0.963939393939394,0.8532231404958678,0.8404683195592286,True Alert Rate
uptrend,0.95,50,1.13,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,1.13,0.931404958677686,0.9601652892561984,0.6891184573002755,0.6165840220385675,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,1.13,0.943939393939394,0.9601652892561984,0.7386225895316805,0.7036639118457301,True Alert Rate
uptrend,0.95,80,1.13,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,1.13,0.9511019283746556,0.9501928374655646,0.8756198347107441,0.5175482093663911,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,1.13,0.9511019283746556,0.9501928374655648,0.8756198347107438,0.5336914600550964,True Alert Rate
uptrend,0.95,30,1.205,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,1.205,0.9622038567493112,0.9633884297520662,0.8956473829201103,0.8439669421487603,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,1.205,0.9622038567493112,0.963388429752066,0.8956473829201101,0.8582644628099173,True Alert Rate
uptrend,0.95,50,1.205,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,1.205,0.9603030303030304,0.9580991735537192,0.3192011019283746,0.6642424242424243,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,1.205,0.9603030303030304,0.958099173553719,0.8078236914600551,0.7143801652892562,True Alert Rate
uptrend,0.95,80,1.205,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,1.205,0.9570247933884296,0.9430027548209364,0.1110192837465564,0.3565013774104683,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,1.205,0.9570247933884296,0.9430027548209368,0.7791735537190083,0.5288980716253443,True Alert Rate
uptrend,0.95,30,1.28,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,1.28,0.9650688705234162,0.967906336088154,0.8568870523415978,0.8560330578512397,Mean True Alert Streaks from Initial Detection
