Pattern,Window Length,Abnormality Value,Monitoring Method,valid_loss,itest_loss,btest_loss,valid_specificity,itest_specificity,btest_specificity,valid_sensitivity,itest_sensitivity,btest_sensitivity,valid_accuracy,itest_accuracy,btest_accuracy,valid_gmean,itest_gmean,btest_gmean,train_time,Method,Distance Valid,Distance Test,Distance ITest,Kappa,Min Distance Test,Is_Min
Stratification,70,0.905,gmean_method,0.14335049688816,0.13660891354084,0.110665209591388,0.876842081546783,0.89473682641983,0.885999977588653,0.759999990463256,0.639999985694885,0.80400002002716,0.870999991893768,0.882000029087066,0.845000028610229,0.81633323431015,0.756724178791046,0.844004690647125,413.167437791824,GES,0.23298679313869408,0.19126245097772065,0.2790073842099876,110.0,0.19126245097772065,True
Stratification,70,0.98,both_5.8_method,0.101117625832557,0.0956422165036201,0.133278369903564,0.933684229850769,0.931578934192657,0.952000021934509,0.759999990463256,0.839999973773956,0.65200001001358,0.925000011920929,0.926999986171722,0.801999986171722,0.842377603054046,0.884605109691619,0.787847697734832,411.630798578262,BES,0.1872687754886033,0.25054285709347707,0.14987799800840892,5.8,0.25054285709347707,True
Stratification,70,0.98,loss_method,0.0912805646657943,0.0789014250040054,0.145548954606056,0.949473679065704,0.958947360515594,0.962000012397766,0.720000028610229,0.759999990463256,0.657999992370605,0.93800002336502,0.949000000953674,0.810000002384185,0.826813817024231,0.853697836399078,0.795610427856445,409.874333620071,LES,0.1957692403300958,0.25091750713718886,0.16622201401130243,0.0,0.25054285709347707,False
Stratification,70,0.98,gmean_method,0.101117625832557,0.0956422165036201,0.133278369903564,0.933684229850769,0.931578934192657,0.952000021934509,0.759999990463256,0.839999973773956,0.65200001001358,0.925000011920929,0.926999986171722,0.801999986171722,0.842377603054046,0.884605109691619,0.787847697734832,411.630798578262,GES,0.1872687754886033,0.25054285709347707,0.14987799800840892,110.0,0.25054285709347707,True
Stratification,70,1.055,both_0.1_method,0.0636050701141357,0.0668021067976951,0.0620187744498252,0.915789484977722,0.91052633523941,0.9200000166893,0.860000014305114,0.9200000166893,0.896000027656555,0.912999987602233,0.91100001335144,0.907999992370605,0.88745641708374,0.915250897407531,0.907920718193054,411.315716981887,BES,0.12927359745846484,0.11101766761349868,0.10791168547863343,0.1,0.11101766761349868,True
Stratification,70,1.055,loss_method,0.0636050701141357,0.0668021067976951,0.0620187744498252,0.915789484977722,0.91052633523941,0.9200000166893,0.860000014305114,0.9200000166893,0.896000027656555,0.912999987602233,0.91100001335144,0.907999992370605,0.88745641708374,0.915250897407531,0.907920718193054,411.315716981887,LES,0.12927359745846484,0.11101766761349868,0.10791168547863343,0.0,0.11101766761349868,True
Stratification,70,1.055,gmean_method,0.0636050701141357,0.0668021067976951,0.0620187744498252,0.915789484977722,0.91052633523941,0.9200000166893,0.860000014305114,0.9200000166893,0.896000027656555,0.912999987602233,0.91100001335144,0.907999992370605,0.88745641708374,0.915250897407531,0.907920718193054,411.315716981887,GES,0.12927359745846484,0.11101766761349868,0.10791168547863343,110.0,0.11101766761349868,True
Stratification,70,1.13,both_0.1_method,0.108526602387428,0.0722103342413902,0.0947989597916603,0.93263155221939,0.942105233669281,0.955999970436096,0.639999985694885,0.800000011920929,0.754000008106231,0.917999982833862,0.935000002384185,0.855000019073486,0.77258276939392,0.868149876594543,0.84901350736618,419.023689746856,BES,0.25198535711881725,0.17828001496366164,0.15032893072621625,0.1,0.13265664424425352,False
Stratification,70,1.13,loss_method,0.108526602387428,0.0722103342413902,0.0947989597916603,0.93263155221939,0.942105233669281,0.955999970436096,0.639999985694885,0.800000011920929,0.754000008106231,0.917999982833862,0.935000002384185,0.855000019073486,0.77258276939392,0.868149876594543,0.84901350736618,419.023689746856,LES,0.25198535711881725,0.17828001496366164,0.15032893072621625,0.0,0.13265664424425352,False
Stratification,70,1.13,gmean_method,0.161608099937438,0.0981999263167381,0.085452027618885,0.863157868385314,0.848421037197113,0.870000004768371,0.800000011920929,0.879999995231628,0.927999973297119,0.860000014305114,0.850000023841857,0.898999989032745,0.830979108810424,0.864066243171691,0.898532092571258,436.719658613204,GES,0.23384875373605785,0.13265664424425352,0.16769380362455447,110.0,0.13265664424425352,True
Stratification,70,1.205,both_0.1_method,0.0517711862921714,0.0565415769815444,0.085054837167263,0.9200000166893,0.927368402481079,0.907999992370605,0.839999973773956,0.9200000166893,0.794000029563903,0.916000008583068,0.926999986171722,0.851000010967254,0.879090428352356,0.92367684841156,0.849088907241821,430.7160551548,BES,0.13152710840779358,0.17322956803911202,0.09498512197155885,0.1,0.17322956803911202,True
Stratification,70,1.205,loss_method,0.0517711862921714,0.0565415769815444,0.085054837167263,0.9200000166893,0.927368402481079,0.907999992370605,0.839999973773956,0.9200000166893,0.794000029563903,0.916000008583068,0.926999986171722,0.851000010967254,0.879090428352356,0.92367684841156,0.849088907241821,430.7160551548,LES,0.13152710840779358,0.17322956803911202,0.09498512197155885,0.0,0.17322956803911202,True
Stratification,70,1.205,gmean_method,0.0640856400132179,0.0941563472151756,0.0813676863908767,0.945263147354126,0.952631592750549,0.948000013828277,0.860000014305114,0.740000009536743,0.720000028610229,0.94099998474121,0.941999971866607,0.833999991416931,0.901624202728271,0.83961147069931,0.826171934604644,459.032587051391,GES,0.1174085463020136,0.19192940553155532,0.1859835961910163,110.0,0.17322956803911202,False
Stratification,70,1.28,both_0.1_method,0.033267293125391,0.0674733966588974,0.0585705116391181,0.978947341442108,0.982105255126953,0.977999985218048,0.899999976158142,0.740000009536743,0.879999995231628,0.975000023841857,0.970000028610229,0.92900002002716,0.938643991947174,0.852500915527343,0.927706837654113,909.135827541351,BES,0.06979450204757635,0.09304195911327773,0.16219938093889544,0.1,0.09304195911327773,True
Stratification,70,1.28,loss_method,0.033267293125391,0.0674733966588974,0.0585705116391181,0.978947341442108,0.982105255126953,0.977999985218048,0.899999976158142,0.740000009536743,0.879999995231628,0.975000023841857,0.970000028610229,0.92900002002716,0.938643991947174,0.852500915527343,0.927706837654113,909.135827541351,LES,0.06979450204757635,0.09304195911327773,0.16219938093889544,0.0,0.09304195911327773,True
Stratification,70,1.28,gmean_method,0.0465953350067138,0.123551361262798,0.0691269189119339,0.981052637100219,0.981052637100219,0.977999985218048,0.860000014305114,0.699999988079071,0.874000012874603,0.975000023841857,0.967000007629394,0.925999999046325,0.918534338474273,0.828695893287658,0.924538791179657,476.553910017013,GES,0.09384976959061861,0.10233730969145369,0.2112108800379466,110.0,0.09304195911327773,False
Stratification,70,1.355,both_0.1_method,0.0329457260668277,0.0755567997694015,0.0415337607264518,0.990526318550109,0.988421022891998,0.990000009536743,0.860000014305114,0.720000028610229,0.80400002002716,0.984000027179718,0.975000023841857,0.897000014781951,0.922958612442016,0.843601286411285,0.892165899276733,1002.56326770782,BES,0.08379019192560627,0.11555624846315257,0.1736933723652067,0.1,0.11555624846315257,True
Stratification,70,1.355,loss_method,0.0329457260668277,0.0755567997694015,0.0415337607264518,0.990526318550109,0.988421022891998,0.990000009536743,0.860000014305114,0.720000028610229,0.80400002002716,0.984000027179718,0.975000023841857,0.897000014781951,0.922958612442016,0.843601286411285,0.892165899276733,1002.56326770782,LES,0.08379019192560627,0.11555624846315257,0.1736933723652067,0.0,0.11555624846315257,True
Stratification,70,1.355,gmean_method,0.0474089048802852,0.121520325541496,0.0704083070158958,0.996842086315155,0.998947381973266,1.0,0.939999997615814,0.639999985694885,0.800000011920929,0.994000017642974,0.981000006198883,0.899999976158142,0.968003928661346,0.799578845500946,0.894427180290222,599.236049890518,GES,0.057195741476583434,0.12689739933630612,0.23438393436932664,110.0,0.11555624846315257,False
Stratification,70,1.43,both_0.1_method,0.0348745174705982,0.0283150896430015,0.032568234950304,0.976842105388641,0.970526337623596,0.977999985218048,0.899999976158142,0.939999997615814,0.906000018119812,0.972999989986419,0.968999981880188,0.941999971866607,0.937634170055389,0.955141186714172,0.941311836242675,407.322732448577,BES,0.07145438204538054,0.06711922595638896,0.05304769015616031,0.1,0.06711922595638896,True
Stratification,70,1.43,loss_method,0.0348745174705982,0.0283150896430015,0.032568234950304,0.976842105388641,0.970526337623596,0.977999985218048,0.899999976158142,0.939999997615814,0.906000018119812,0.972999989986419,0.968999981880188,0.941999971866607,0.937634170055389,0.955141186714172,0.941311836242675,407.322732448577,LES,0.07145438204538054,0.06711922595638896,0.05304769015616031,0.0,0.06711922595638896,True
Stratification,70,1.43,gmean_method,0.0510214157402515,0.0525296442210674,0.0501352921128273,0.945263147354126,0.948421061038971,0.953999996185302,0.959999978542327,0.899999976158142,0.916000008583068,0.945999979972839,0.945999979972839,0.935000002384185,0.952603042125701,0.923893332481384,0.934806942939758,421.450684070587,GES,0.06963947501150232,0.08224160871540936,0.09247479852792906,110.0,0.06711922595638896,False
Stratification,70,1.505,both_0.1_method,0.0239077862352132,0.02369618229568,0.0256961565464735,0.974736869335174,0.976842105388641,0.972000002861023,0.9200000166893,0.839999973773956,0.967999994754791,0.972000002861023,0.970000028610229,0.970000028610229,0.946973085403442,0.905840694904327,0.969997942447662,410.102247476577,BES,0.05816730967046095,0.039502100180049585,0.097095230529054,0.1,0.039502100180049585,True
Stratification,70,1.505,loss_method,0.0239077862352132,0.02369618229568,0.0256961565464735,0.974736869335174,0.976842105388641,0.972000002861023,0.9200000166893,0.839999973773956,0.967999994754791,0.972000002861023,0.970000028610229,0.970000028610229,0.946973085403442,0.905840694904327,0.969997942447662,410.102247476577,LES,0.05816730967046095,0.039502100180049585,0.097095230529054,0.0,0.039502100180049585,True
Stratification,70,1.505,gmean_method,0.0276712384074926,0.0304877031594514,0.0357974059879779,0.976842105388641,0.978947341442108,0.976000010967254,0.959999978542327,0.819999992847442,0.958000004291534,0.976000010967254,0.971000015735626,0.967000007629394,0.968384385108947,0.895955801010131,0.966958105564117,408.337040662765,GES,0.04201481333938861,0.04871571680043467,0.10841907298710081,110.0,0.039502100180049585,False
Stratification,70,1.58,both_0.1_method,0.0212365295737981,0.0168853178620338,0.0386494994163513,0.990526318550109,0.985263168811798,0.981999993324279,0.9200000166893,0.899999976158142,0.91399997472763,0.986999988555908,0.981000006198883,0.948000013828277,0.954612076282501,0.941667020320892,0.947390079498291,438.005352735519,BES,0.050110416159959294,0.06528083593468054,0.0607276747253272,0.1,0.06528083593468054,True
Stratification,70,1.58,loss_method,0.0212365295737981,0.0168853178620338,0.0386494994163513,0.990526318550109,0.985263168811798,0.981999993324279,0.9200000166893,0.899999976158142,0.91399997472763,0.986999988555908,0.981000006198883,0.948000013828277,0.954612076282501,0.941667020320892,0.947390079498291,438.005352735519,LES,0.050110416159959294,0.06528083593468054,0.0607276747253272,0.0,0.06528083593468054,True
Stratification,70,1.58,gmean_method,0.0212365295737981,0.0168853178620338,0.0386494994163513,0.990526318550109,0.985263168811798,0.981999993324279,0.9200000166893,0.899999976158142,0.91399997472763,0.986999988555908,0.981000006198883,0.948000013828277,0.954612076282501,0.941667020320892,0.947390079498291,438.005352735519,GES,0.050110416159959294,0.06528083593468054,0.0607276747253272,110.0,0.06528083593468054,True
Stratification,70,1.655,both_0.1_method,0.0175562221556901,0.0289697162806987,0.0288316756486892,0.969473659992218,0.977894723415374,0.973999977111816,1.0,0.959999978542327,0.945999979972839,0.971000015735626,0.976999998092651,0.959999978542327,0.984618544578552,0.968906044960022,0.959897875785827,437.641247272491,BES,0.02334116764992564,0.04939074697957281,0.042497982321662686,0.1,0.04939074697957281,True
Stratification,70,1.655,loss_method,0.0175562221556901,0.0289697162806987,0.0288316756486892,0.969473659992218,0.977894723415374,0.973999977111816,1.0,0.959999978542327,0.945999979972839,0.971000015735626,0.976999998092651,0.959999978542327,0.984618544578552,0.968906044960022,0.959897875785827,437.641247272491,LES,0.02334116764992564,0.04939074697957281,0.042497982321662686,0.0,0.04939074697957281,True
Stratification,70,1.655,gmean_method,0.0175562221556901,0.0289697162806987,0.0288316756486892,0.969473659992218,0.977894723415374,0.973999977111816,1.0,0.959999978542327,0.945999979972839,0.971000015735626,0.976999998092651,0.959999978542327,0.984618544578552,0.968906044960022,0.959897875785827,437.641247272491,GES,0.02334116764992564,0.04939074697957281,0.042497982321662686,110.0,0.04939074697957281,True
Stratification,70,1.73,both_0.1_method,0.0338893942534923,0.0184061434119939,0.0380814708769321,0.969473659992218,0.968421041965484,0.967999994754791,0.860000014305114,0.980000019073486,0.882000029087066,0.963999986648559,0.968999981880188,0.925000011920929,0.91309767961502,0.974193334579467,0.924000024795532,574.743647098541,BES,0.09327649399051377,0.08500702709323728,0.03169810870430948,0.1,0.08500702709323728,True
Stratification,70,1.73,loss_method,0.0338893942534923,0.0184061434119939,0.0380814708769321,0.969473659992218,0.968421041965484,0.967999994754791,0.860000014305114,0.980000019073486,0.882000029087066,0.963999986648559,0.968999981880188,0.925000011920929,0.91309767961502,0.974193334579467,0.924000024795532,574.743647098541,LES,0.09327649399051377,0.08500702709323728,0.03169810870430948,0.0,0.08500702709323728,True
Stratification,70,1.73,gmean_method,0.0642202571034431,0.0188894513994455,0.0516038499772548,0.974736869335174,0.985263168811798,0.977999985218048,0.860000014305114,0.980000019073486,0.864000022411346,0.968999981880188,0.985000014305114,0.921000003814697,0.915572881698608,0.982628047466278,0.919234454631805,523.492105722427,GES,0.10607629201244537,0.09584378253750729,0.02566312742059909,110.0,0.08500702709323728,False
Stratification,70,1.805,both_0.1_method,0.0110213467851281,0.0329934246838092,0.0123996036127209,0.986315786838531,0.989473700523376,0.995999991893768,0.959999978542327,0.860000014305114,0.934000015258789,0.985000014305114,0.982999980449676,0.964999973773956,0.97306889295578,0.922468125820159,0.964501917362213,439.065261125564,BES,0.029099048293462933,0.037601383494650226,0.08426005925825641,0.1,0.037601383494650226,True
Stratification,70,1.805,loss_method,0.0110213467851281,0.0329934246838092,0.0123996036127209,0.986315786838531,0.989473700523376,0.995999991893768,0.959999978542327,0.860000014305114,0.934000015258789,0.985000014305114,0.982999980449676,0.964999973773956,0.97306889295578,0.922468125820159,0.964501917362213,439.065261125564,LES,0.029099048293462933,0.037601383494650226,0.08426005925825641,0.0,0.037601383494650226,True
Stratification,70,1.805,gmean_method,0.0214202105998992,0.0638617649674415,0.0248276069760322,0.997894763946533,0.996842086315155,1.0,0.959999978542327,0.839999973773956,0.91399997472763,0.995999991893768,0.989000022411346,0.957000017166137,0.978763997554779,0.915066838264465,0.95603346824646,444.353952169418,GES,0.030162778751260038,0.0504922368547024,0.10626366729579441,110.0,0.037601383494650226,False
Systematic,30,0.005,both_0.1_method,0.239193975925445,0.242129936814308,0.243091598153114,0.653684198856353,0.669473707675933,0.653999984264373,0.280000001192092,0.379999995231628,0.301999986171722,0.634999990463256,0.65499997138977,0.477999985218048,0.42782187461853,0.504380822181701,0.44441869854927,73.5847175121307,BES,0.6201625313448689,0.6064355758152072,0.551602461672342,0.1,0.6064355758152072,True
Systematic,30,0.005,loss_method,0.239193975925445,0.242129936814308,0.243091598153114,0.653684198856353,0.669473707675933,0.653999984264373,0.280000001192092,0.379999995231628,0.301999986171722,0.634999990463256,0.65499997138977,0.477999985218048,0.42782187461853,0.504380822181701,0.44441869854927,73.5847175121307,LES,0.6201625313448689,0.6064355758152072,0.551602461672342,0.0,0.6064355758152072,True
Systematic,30,0.005,gmean_method,0.245110124349594,0.279741048812866,0.258886188268661,0.635789453983306,0.664210498332977,0.629999995231628,0.319999992847442,0.340000003576278,0.307999998331069,0.620000004768371,0.648000001907348,0.46900001168251,0.451057225465774,0.475217372179031,0.440499693155288,74.2059938907623,GES,0.6011797923849467,0.616492215551505,0.5946863550255748,110.0,0.6064355758152072,False
Systematic,30,0.08,both_1.1_method,0.274228930473327,0.315664082765579,0.283435076475143,0.745263159275054,0.744210541248321,0.731999993324279,0.319999992847442,0.340000003576278,0.26800000667572,0.723999977111816,0.723999977111816,0.5,0.488348424434661,0.50302243232727,0.442917615175247,73.4482722282409,BES,0.5805073996832759,0.6250409795033478,0.5887533574580592,1.1,0.5921465169586192,False
Systematic,30,0.08,loss_method,0.268849492073059,0.29204323887825,0.272199541330337,0.642105281352996,0.631578922271728,0.596000015735626,0.340000003576278,0.340000003576278,0.365999996662139,0.626999974250793,0.616999983787536,0.481000006198883,0.467242747545242,0.463397055864334,0.467050313949584,74.0763819217681,LES,0.5967498130968159,0.5984379317537306,0.6109271421614555,0.0,0.5921465169586192,False
Systematic,30,0.08,gmean_method,0.290991276502609,0.334665447473526,0.293213665485382,0.646315813064575,0.682105243206024,0.635999977588653,0.400000005960464,0.300000011920928,0.330000013113021,0.63400000333786,0.662999987602233,0.483000010251998,0.508454799652099,0.452362209558486,0.458126604557037,73.1524701118469,GES,0.5712202788641838,0.6161177081664341,0.6418006787565116,110.0,0.5921465169586192,False
Systematic,30,0.155,both_0.7000000000000001_method,0.309808105230331,0.286128252744674,0.26085877418518,0.621052622795105,0.627368450164794,0.684000015258789,0.340000003576278,0.379999995231628,0.407999992370605,0.606999993324279,0.615000009536743,0.546000003814697,0.459519177675247,0.488262236118316,0.528272628784179,73.4398007392883,BES,0.6229771916910354,0.5390491747731219,0.586297634313278,0.7000000000000001,0.5390491747731219,True
Systematic,30,0.155,loss_method,0.302868872880935,0.273854076862335,0.26382502913475,0.705263137817382,0.678947389125824,0.712000012397766,0.280000001192092,0.340000003576278,0.333999991416931,0.684000015258789,0.662000000476837,0.523000001907348,0.444380104541778,0.480460315942764,0.487655609846115,73.146315574646,LES,0.6328056750608148,0.576281545878495,0.5872968063291458,0.0,0.5390491747731219,False
Systematic,30,0.155,gmean_method,0.330282360315322,0.294621795415878,0.268360376358032,0.691578924655914,0.689473688602447,0.705999970436096,0.319999992847442,0.340000003576278,0.377999991178512,0.67299997806549,0.671999990940094,0.541999995708465,0.47043091058731,0.484170466661453,0.516592681407928,73.7485613822937,GES,0.6241232714751516,0.5529013720975935,0.5940388116935952,110.0,0.5390491747731219,False
Systematic,30,0.23,both_0.1_method,0.196566224098205,0.199282869696617,0.196486696600914,0.596842110157012,0.606315791606903,0.555999994277954,0.639999985694885,0.720000028610229,0.675999999046325,0.598999977111816,0.611999988555908,0.615999996662139,0.618044435977935,0.660717368125915,0.613070905208587,74.0062313079834,BES,0.4295676120747926,0.43395984415293765,0.39347981707569796,0.1,0.42650697485066125,False
Systematic,30,0.23,loss_method,0.196566224098205,0.199282869696617,0.196486696600914,0.596842110157012,0.606315791606903,0.555999994277954,0.639999985694885,0.720000028610229,0.675999999046325,0.598999977111816,0.611999988555908,0.615999996662139,0.618044435977935,0.660717368125915,0.613070905208587,74.0062313079834,LES,0.4295676120747926,0.43395984415293765,0.39347981707569796,0.0,0.42650697485066125,False
Systematic,30,0.23,gmean_method,0.20217740535736,0.207864671945571,0.202102094888687,0.614736855030059,0.607368409633636,0.597999989986419,0.639999985694885,0.639999985694885,0.65200001001358,0.615999996662139,0.609000027179718,0.625,0.627241253852844,0.623470723628997,0.624416530132293,75.8167543411254,GES,0.42405752683596376,0.42650697485066125,0.43009535896997425,110.0,0.42650697485066125,True
Systematic,30,0.305,both_0.30000000000000004_method,0.193092599511146,0.296782135963439,0.223611593246459,0.759999990463256,0.777894735336303,0.791999995708465,0.680000007152557,0.379999995231628,0.512000024318695,0.755999982357025,0.758000016212463,0.65200001001358,0.718887984752655,0.543691098690033,0.636792004108429,75.375957250595,BES,0.34104063849106797,0.426523379094032,0.5443321133662155,0.30000000000000004,0.426523379094032,True
Systematic,30,0.305,loss_method,0.190831020474433,0.36536756157875,0.242858424782753,0.784210503101348,0.80526316165924,0.819999992847442,0.600000023841857,0.319999992847442,0.501999974250793,0.774999976158142,0.781000018119812,0.66100001335144,0.685949206352233,0.507626056671142,0.641591727733612,75.7019665241241,LES,0.36748384912279586,0.4329396079327201,0.6131276825614801,0.0,0.426523379094032,False
Systematic,30,0.305,gmean_method,0.193092599511146,0.296782135963439,0.223611593246459,0.759999990463256,0.777894735336303,0.791999995708465,0.680000007152557,0.379999995231628,0.512000024318695,0.755999982357025,0.758000016212463,0.65200001001358,0.718887984752655,0.543691098690033,0.636792004108429,75.375957250595,GES,0.34104063849106797,0.426523379094032,0.5443321133662155,110.0,0.426523379094032,True
Systematic,30,0.38,both_12_method,0.159245997667312,0.220743328332901,0.188236370682716,0.862105250358581,0.819999992847442,0.832000017166137,0.699999988079071,0.519999980926513,0.600000023841857,0.853999972343444,0.805000007152557,0.716000020503997,0.776835680007934,0.652993083000183,0.706540882587432,78.9383342266082,BES,0.27415616259821474,0.3486419149218353,0.41126806033195046,12.0,0.3392235084869973,False
Systematic,30,0.38,loss_method,0.143859937787055,0.222421288490295,0.180184036493301,0.822105288505554,0.789473712444305,0.805999994277954,0.720000028610229,0.540000021457672,0.629999995231628,0.816999971866607,0.77700001001358,0.717999994754791,0.769360661506652,0.65292865037918,0.712586879730224,78.5653722286224,LES,0.2718274933864205,0.3392235084869973,0.4122253646990933,0.0,0.3392235084869973,True
Systematic,30,0.38,gmean_method,0.159245997667312,0.220743328332901,0.188236370682716,0.862105250358581,0.819999992847442,0.832000017166137,0.699999988079071,0.519999980926513,0.600000023841857,0.853999972343444,0.805000007152557,0.716000020503997,0.776835680007934,0.652993083000183,0.706540882587432,78.9383342266082,GES,0.27415616259821474,0.3486419149218353,0.41126806033195046,110.0,0.3392235084869973,False
Systematic,30,0.455,both_2.1_method,0.124741435050964,0.118189722299575,0.130799651145935,0.796842098236084,0.824210524559021,0.77999997138977,0.819999992847442,0.839999973773956,0.769999980926513,0.79799997806549,0.824999988079071,0.774999976158142,0.808338105678558,0.832067787647247,0.774983823299408,72.7488622665405,BES,0.2286803606640882,0.26027068316821694,0.205353447506831,2.1,0.25739841048173107,False
Systematic,30,0.455,loss_method,0.121071621775627,0.122385397553443,0.131482854485511,0.793684184551239,0.815789461135864,0.800000011920929,0.800000011920929,0.839999973773956,0.758000016212463,0.794000029563903,0.816999971866607,0.778999984264373,0.796835839748382,0.827806174755096,0.778716921806335,73.6484439373016,LES,0.23650372853324236,0.25739841048173107,0.21125553007385825,0.0,0.25739841048173107,True
Systematic,30,0.455,gmean_method,0.124741435050964,0.118189722299575,0.130799651145935,0.796842098236084,0.824210524559021,0.77999997138977,0.819999992847442,0.839999973773956,0.769999980926513,0.79799997806549,0.824999988079071,0.774999976158142,0.808338105678558,0.832067787647247,0.774983823299408,72.7488622665405,GES,0.2286803606640882,0.26027068316821694,0.205353447506831,110.0,0.25739841048173107,False
Systematic,30,0.53,both_0.1_method,0.0889127627015113,0.121348954737186,0.122762113809585,0.903157889842987,0.895789444446563,0.906000018119812,0.720000028610229,0.660000026226043,0.674000024795532,0.893999993801116,0.88400000333786,0.790000021457672,0.806395471096038,0.768908977508544,0.781437158584594,74.5752730369567,BES,0.2130450491875845,0.25067958080899494,0.2610146154757511,0.1,0.25067958080899494,True
Systematic,30,0.53,loss_method,0.0889127627015113,0.121348954737186,0.122762113809585,0.903157889842987,0.895789444446563,0.906000018119812,0.720000028610229,0.660000026226043,0.674000024795532,0.893999993801116,0.88400000333786,0.790000021457672,0.806395471096038,0.768908977508544,0.781437158584594,74.5752730369567,LES,0.2130450491875845,0.25067958080899494,0.2610146154757511,0.0,0.25067958080899494,True
Systematic,30,0.53,gmean_method,0.0931721702218055,0.128811478614807,0.129832550883293,0.878947377204895,0.871578931808471,0.864000022411346,0.819999992847442,0.660000026226043,0.708000004291534,0.875999987125396,0.861000001430511,0.78600001335144,0.848962187767028,0.758447170257568,0.782120168209075,75.4908623695373,GES,0.17746400769723306,0.25362987278730525,0.2737520165761509,110.0,0.25067958080899494,False
Systematic,30,0.605,both_5.0_method,0.0995554253458976,0.066135361790657,0.101185888051986,0.878947377204895,0.899999976158142,0.861999988555908,0.819999992847442,0.9200000166893,0.796000003814697,0.875999987125396,0.901000022888183,0.828999996185302,0.848962187767028,0.90994507074356,0.828342914581298,73.5203132629394,BES,0.1808969414885865,0.19926048006394187,0.1117308210055019,5.0,0.18536663852933605,False
Systematic,30,0.605,loss_method,0.0968717038631439,0.0689870864152908,0.0982747822999954,0.848421037197113,0.854736864566803,0.825999975204467,0.839999973773956,0.899999976158142,0.860000014305114,0.847999989986419,0.856999993324279,0.842999994754791,0.844200015068054,0.87707644701004,0.842828571796417,72.6145594120025,LES,0.18346051976963124,0.18536663852933605,0.14095892299441817,0.0,0.18536663852933605,True
Systematic,30,0.605,gmean_method,0.0995554253458976,0.066135361790657,0.101185888051986,0.878947377204895,0.899999976158142,0.861999988555908,0.819999992847442,0.9200000166893,0.796000003814697,0.875999987125396,0.901000022888183,0.828999996185302,0.848962187767028,0.90994507074356,0.828342914581298,73.5203132629394,GES,0.1808969414885865,0.19926048006394187,0.1117308210055019,110.0,0.18536663852933605,False
Systematic,30,0.68,both_7.8_method,0.0760901868343353,0.120370656251907,0.0981654822826385,0.909473657608032,0.877894759178161,0.875999987125396,0.839999973773956,0.860000014305114,0.846000015735626,0.906000018119812,0.876999974250793,0.861000001430511,0.874046802520752,0.868901312351226,0.860869348049163,76.2221615314483,BES,0.14715272504350882,0.17027565951728962,0.1779774165161006,7.8,0.1664676887586078,False
Systematic,30,0.68,loss_method,0.0684002712368965,0.10804171860218,0.0891312584280967,0.924210548400878,0.90105265378952,0.892000019550323,0.800000011920929,0.77999997138977,0.828000009059906,0.917999982833862,0.894999980926513,0.860000014305114,0.859865367412567,0.83834421634674,0.859404444694519,75.9196860790252,LES,0.15593688580863682,0.1664676887586078,0.19443663581501883,0.0,0.1664676887586078,True
Systematic,30,0.68,gmean_method,0.0760901868343353,0.120370656251907,0.0981654822826385,0.909473657608032,0.877894759178161,0.875999987125396,0.839999973773956,0.860000014305114,0.846000015735626,0.906000018119812,0.876999974250793,0.861000001430511,0.874046802520752,0.868901312351226,0.860869348049163,76.2221615314483,GES,0.14715272504350882,0.17027565951728962,0.1779774165161006,110.0,0.1664676887586078,False
Systematic,30,0.755,both_2.5000000000000004_method,0.101511619985103,0.0498734451830387,0.0839296281337738,0.926315784454345,0.93263155221939,0.93800002336502,0.720000028610229,0.939999997615814,0.78600001335144,0.916000008583068,0.933000028133392,0.861999988555908,0.816668450832366,0.936308503150939,0.858643114566803,73.6258869171142,BES,0.20955921815134868,0.16439571630078303,0.08089479158326267,2.5000000000000004,0.1589657448985855,False
Systematic,30,0.755,loss_method,0.0988585501909256,0.0493535883724689,0.0803442448377609,0.93263155221939,0.921052634716033,0.939999997615814,0.699999988079071,0.9200000166893,0.791999995708465,0.921000003814697,0.921000003814697,0.865999996662139,0.807986438274383,0.920526146888732,0.86283254623413,73.3230950832367,LES,0.21596810142335623,0.1589657448985855,0.09355142977844057,0.0,0.1589657448985855,True
Systematic,30,0.755,gmean_method,0.120950169861316,0.0509404391050338,0.0887439996004104,0.930526316165924,0.924210548400878,0.935999989509582,0.720000028610229,0.9200000166893,0.776000022888183,0.9200000166893,0.924000024795532,0.856000006198883,0.818522453308105,0.922102868556976,0.852253496646881,74.2314255237579,GES,0.2180895310251964,0.17235001223716478,0.09307465510688405,110.0,0.1589657448985855,False
Systematic,30,0.83,both_0.1_method,0.0474264770746231,0.0715421885251998,0.0667033195495605,0.947368443012237,0.936842083930969,0.921999990940094,0.879999995231628,0.860000014305114,0.853999972343444,0.944000005722045,0.933000028133392,0.888000011444091,0.913063108921051,0.897599101066589,0.88734883069992,72.7070641517639,BES,0.09903178155613877,0.13091836686884722,0.124916887734789,0.1,0.13091836686884722,True
Systematic,30,0.83,loss_method,0.0474264770746231,0.0715421885251998,0.0667033195495605,0.947368443012237,0.936842083930969,0.921999990940094,0.879999995231628,0.860000014305114,0.853999972343444,0.944000005722045,0.933000028133392,0.888000011444091,0.913063108921051,0.897599101066589,0.88734883069992,72.7070641517639,LES,0.09903178155613877,0.13091836686884722,0.124916887734789,0.0,0.13091836686884722,True
