,Pattern,Window Length,Kappa,Method,Abnormality Value,valid_loss,itest_loss,btest_loss,valid_specificity,itest_specificity,btest_specificity,valid_sensitivity,itest_sensitivity,btest_sensitivity,valid_accuracy,itest_accuracy,btest_accuracy,valid_gmean,itest_gmean,btest_gmean,train_time,Distance Valid,Distance Test,Min Distance Test,Is_Min
955,Down-trend,40,3.5000000000000004,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
956,Down-trend,40,3.6,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
957,Down-trend,40,3.7,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
958,Down-trend,40,3.8000000000000003,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
959,Down-trend,40,3.9000000000000004,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
960,Down-trend,40,4.0,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
961,Down-trend,40,4.1,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
962,Down-trend,40,4.2,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
963,Down-trend,40,4.3,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
964,Down-trend,40,4.3999999999999995,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
965,Down-trend,40,4.5,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
966,Down-trend,40,4.6,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
967,Down-trend,40,4.7,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
968,Down-trend,40,4.8,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
969,Down-trend,40,4.9,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
970,Down-trend,40,5.0,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
971,Down-trend,40,5.1,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
972,Down-trend,40,5.2,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
973,Down-trend,40,5.3,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
974,Down-trend,40,5.4,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
975,Down-trend,40,5.5,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
976,Down-trend,40,5.6,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
977,Down-trend,40,5.7,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
978,Down-trend,40,5.8,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
979,Down-trend,40,5.9,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
980,Down-trend,40,6.0,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
981,Down-trend,40,6.1,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
982,Down-trend,40,6.2,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
983,Down-trend,40,6.3,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
984,Down-trend,40,6.4,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
985,Down-trend,40,6.5,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
986,Down-trend,40,6.6,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
987,Down-trend,40,6.7,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
988,Down-trend,40,6.8,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
989,Down-trend,40,6.9,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
990,Down-trend,40,7.0,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
991,Down-trend,40,7.1,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
992,Down-trend,40,7.2,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
993,Down-trend,40,7.3,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
994,Down-trend,40,7.4,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
995,Down-trend,40,7.5,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
996,Down-trend,40,7.6,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
997,Down-trend,40,7.7,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
998,Down-trend,40,7.8,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
999,Down-trend,40,7.9,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1000,Down-trend,40,8.0,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1001,Down-trend,40,8.1,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1002,Down-trend,40,8.2,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1003,Down-trend,40,8.3,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1004,Down-trend,40,8.4,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1005,Down-trend,40,8.5,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1006,Down-trend,40,8.6,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1007,Down-trend,40,8.7,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1008,Down-trend,40,8.8,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1009,Down-trend,40,8.9,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1010,Down-trend,40,9.0,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1011,Down-trend,40,9.1,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1012,Down-trend,40,9.2,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1013,Down-trend,40,9.3,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1014,Down-trend,40,9.4,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1015,Down-trend,40,9.5,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1016,Down-trend,40,9.6,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1017,Down-trend,40,9.700000000000001,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1018,Down-trend,40,9.8,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1019,Down-trend,40,9.9,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1020,Down-trend,40,11.0,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1021,Down-trend,40,12.0,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1022,Down-trend,40,13.0,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1023,Down-trend,40,14.0,BES,0.905,0.012549355407717715,0.01579413786558538,0.014744461048307374,0.9847578954696654,0.9825263166427611,0.9836000013351439,0.963199998140335,0.9544000005722046,0.9551199984550475,0.9836800003051757,0.9811199975013731,0.9693600034713744,0.9732879281044005,0.9677467942237853,0.9684955120086669,382.02987751007026,0.029549071695945592,0.03484100421283325,0.03267365316335957,0.84
1024,Down-trend,40,15.0,BES,0.905,0.012713348051074033,0.015985627323669503,0.014829833377065614,0.9826526331901551,0.981473684310913,0.9829600024223326,0.9647999978065491,0.955200001001358,0.9563199985027312,0.981760001182556,0.9801599979400634,0.969640004634857,0.9733165621757506,0.967781364917755,0.9689719033241271,381.98675905227617,0.029597056880272005,0.034445920502097896,0.03267365316335957,0.84
1025,Down-trend,40,16.0,BES,0.905,0.012713348051074033,0.015985627323669503,0.014829833377065614,0.9826526331901551,0.981473684310913,0.9829600024223326,0.9647999978065491,0.955200001001358,0.9563199985027312,0.981760001182556,0.9801599979400634,0.969640004634857,0.9733165621757506,0.967781364917755,0.9689719033241271,381.98675905227617,0.029597056880272005,0.034445920502097896,0.03267365316335957,0.84
